"id_celda","x","y","residual"
305,-76.9749984648078,3.87499931268394,-0.0164525124748978
306,-76.9249984640628,3.87499931268394,-0.571938183363854
307,-76.8749984633177,3.87499931268394,-0.615706369705024
308,-76.8249984625727,3.87499931268394,-0.230567208482095
309,-76.7749984618276,3.87499931268394,-0.497084089009909
310,-76.7249984610826,3.87499931268394,-0.519127401302493
311,-76.6749984603375,3.87499931268394,-0.789449255299015
312,-76.6249984595924,3.87499931268394,-3.09011308588373
313,-76.5749984588474,3.87499931268394,-1.18786581957916
314,-76.5249984581023,3.87499931268394,-1.10424692622299
315,-76.4749984573573,3.87499931268394,-1.61341804445961
316,-76.4249984566122,3.87499931268394,-1.33618331453718
317,-76.3749984558672,3.87499931268394,-1.13637270408958
318,-76.3249984551221,3.87499931268394,-0.746409650021909
319,-76.2749984543771,3.87499931268394,0.448742436875141
320,-76.224998453632,3.87499931268394,0.574230727926778
321,-76.1749984528869,3.87499931268394,0.775752203849394
322,-76.1249984521419,3.87499931268394,2.283201934785
323,-76.0749984513968,3.87499931268394,0.874044056636394
324,-76.0249984506518,3.87499931268394,0.537039371430412
325,-75.9749984499067,3.87499931268394,0.468481179768683
326,-75.9249984491616,3.87499931268394,0.27440719563786
327,-75.8749984484166,3.87499931268394,-0.497207034371929
328,-77.074998466298,3.82499931193888,0.60027807474173
329,-77.0249984655529,3.82499931193888,0.176962971929129
330,-76.9749984648078,3.82499931193888,0.471281082204866
331,-76.9249984640628,3.82499931193888,-0.289961759361078
332,-76.8749984633177,3.82499931193888,-0.218769376488144
333,-76.8249984625727,3.82499931193888,-0.319125302130454
334,-76.7749984618276,3.82499931193888,-0.307501164378083
335,-76.7249984610826,3.82499931193888,-0.435370274053422
336,-76.6749984603375,3.82499931193888,-0.577710229416527
337,-76.6249984595924,3.82499931193888,-3.00690810980566
338,-76.5749984588474,3.82499931193888,-1.22415346421596
339,-76.5249984581023,3.82499931193888,-1.21324827434915
340,-76.4749984573573,3.82499931193888,-1.75875800979569
341,-76.4249984566122,3.82499931193888,-0.591908206850153
342,-76.3749984558672,3.82499931193888,-0.0787335645998233
343,-76.3249984551221,3.82499931193888,-0.388613203790425
344,-76.2749984543771,3.82499931193888,-0.168904269798067
345,-76.224998453632,3.82499931193888,0.0609256607806679
346,-76.1749984528869,3.82499931193888,1.69322788881886
347,-76.1249984521419,3.82499931193888,2.46223946830624
348,-76.0749984513968,3.82499931193888,1.78290262740072
349,-76.0249984506518,3.82499931193888,0.547953781292156
350,-75.9749984499067,3.82499931193888,0.346799431061035
351,-75.9249984491616,3.82499931193888,0.146442012420888
352,-75.8749984484166,3.82499931193888,-0.940782579514979
353,-77.124998467043,3.77499931119382,1.72900871614033
354,-77.074998466298,3.77499931119382,0.889331448707013
355,-77.0249984655529,3.77499931119382,0.374766734624946
356,-76.9749984648078,3.77499931119382,0.480996466655146
357,-76.9249984640628,3.77499931119382,-0.455298257903633
358,-76.8749984633177,3.77499931119382,-0.308713823782746
359,-76.8249984625727,3.77499931119382,0.038401892447507
360,-76.7749984618276,3.77499931119382,-0.406020364331988
361,-76.7249984610826,3.77499931119382,-0.788778146771115
362,-76.6749984603375,3.77499931119382,-1.18322656815208
363,-76.6249984595924,3.77499931119382,-1.5484799338838
364,-76.5749984588474,3.77499931119382,-1.37109299075139
365,-76.5249984581023,3.77499931119382,-1.03421323235675
366,-76.4749984573573,3.77499931119382,-0.549645542819627
367,-76.4249984566122,3.77499931119382,-0.331461248198394
368,-76.3749984558672,3.77499931119382,-0.229391442080013
369,-76.3249984551221,3.77499931119382,0.31097432955865
370,-76.2749984543771,3.77499931119382,0.803289454208105
371,-76.224998453632,3.77499931119382,1.68863345744091
372,-76.1749984528869,3.77499931119382,1.33719877898642
373,-76.1249984521419,3.77499931119382,2.02600735921688
374,-76.0749984513968,3.77499931119382,1.35989026409677
375,-76.0249984506518,3.77499931119382,1.00965801057322
376,-75.9749984499067,3.77499931119382,0.27293023025523
377,-75.9249984491616,3.77499931119382,-0.474873713432165
378,-77.1749984677881,3.72499931044877,1.43503079743414
379,-77.124998467043,3.72499931044877,1.47898769706157
380,-77.074998466298,3.72499931044877,1.08874998529644
381,-77.0249984655529,3.72499931044877,0.476742652908027
382,-76.9749984648078,3.72499931044877,0.522103815369405
383,-76.9249984640628,3.72499931044877,-0.114374843084708
384,-76.8749984633177,3.72499931044877,-0.134527075902833
