"anio","semana","n_celdas","estado","escala","modelo","formula","vif_max","MAE","RMSE","sesgo","R2","moran_I","moran_p","familia","nugget","psill","range_km","SSE","tipo_kriging","RMSE_mcg_kriging","MAE_mcg_kriging","sesgo_mcg_kriging","R2_predictivo_mcg_kriging","n_validacion_kriging","cobertura95_escala","validacion"
2024,29,686,"FINAL_KRIGING","log1p","MTA",".respuesta ~ temperatura_bilineal_c + altitud_m",1.88096585367522,10.4032752610824,19.8997976233746,-5.91623053078348,0.893323867546169,0.590413979053578,0.005,"exponencial",0.0499849947732257,0.295867581930568,15.9256205540082,0.00102162580939564,"universal",5.16689774511682,3.03945162779898,-0.666210631226319,0.992808331241421,686,0.927113702623907,"LOO_condicional_covarianza_fija"
2025,29,686,"FINAL_KRIGING","log1p","MTA",".respuesta ~ temperatura_bilineal_c + altitud_m",1.89296577815193,4.32972752219485,7.20266299123359,-1.56841655404624,0.82677373934831,0.703809524599196,0.005,"exponencial",0,0.338298012120645,16.1465529526113,0.00503884895122176,"universal",1.93199832413598,1.21841631118416,-0.200524459582822,0.987536470911435,686,0.924198250728863,"LOO_condicional_covarianza_fija"
2011,30,686,"FINAL_KRIGING","raiz","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,7.26024370733133,13.1482056377933,-2.84798630352878,0.757591448337763,0.823356667158656,0.005,"esferico",0,2.79747457654688,64.0580709394604,1.2562053054304,"universal",5.86193334178686,2.95933544706663,-0.370068521053132,0.951816680974558,686,0.916909620991254,"LOO_condicional_covarianza_fija"
2012,30,686,"FINAL_KRIGING","log1p","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",2.87570219533987,14.3119294923754,25.196719324107,-6.88243739330524,0.858389793415264,0.891307870628619,0.005,"gaussiano",0.00973926073545317,0.173372901659145,29.3727518791954,0.00788722688728986,"universal",5.68665951059671,3.18532745159373,-0.21213574352885,0.992786915646653,686,0.918367346938776,"LOO_condicional_covarianza_fija"
2013,30,686,"FINAL_KRIGING","raiz","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,15.057373915463,22.3694402897776,-2.42873526630685,0.727656116016632,0.90818523817885,0.005,"gaussiano",0.0599928477152745,2.82340051671063,34.3241162838793,1.49739165505352,"universal",6.90697657303541,3.96917941208315,-0.161990537775543,0.974035297109303,686,0.825072886297376,"LOO_condicional_covarianza_fija"
2014,30,686,"FINAL_KRIGING","raiz","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,9.44500804727015,16.3874607308488,-2.63507517138365,0.863953160617259,0.9040346833724,0.005,"gaussiano",0.160075385817677,2.91056783106473,43.2602683147139,1.06876613722094,"universal",4.06702712375689,2.27702234738708,-0.304292770532497,0.991620477597464,686,0.86734693877551,"LOO_condicional_covarianza_fija"
2015,30,686,"FINAL_KRIGING","raiz","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",4.13391916638351,4.93537137474161,6.98102238373659,-0.621012906875534,0.883234193381891,0.690845607250505,0.005,"esferico",0.138854773211885,0.508759172199899,69.2475888320399,0.0495284244882007,"universal",3.65576627529402,2.32195741163046,-0.244667107875585,0.967979031232253,686,0.951895043731778,"LOO_condicional_covarianza_fija"
2016,30,686,"FINAL_KRIGING","log1p","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,9.30606063311253,15.7820824628266,-4.98255694473495,0.79109984191166,0.640460857965823,0.005,"esferico",0.165604692445227,0.577462142408097,39.4729871890154,0.0177468210776925,"universal",7.25225947229499,4.23453341183277,-1.19193795576271,0.955887992767084,686,0.947521865889213,"LOO_condicional_covarianza_fija"
2017,30,686,"FINAL_KRIGING","log1p","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",1.60898949674119,10.233263810224,14.2473280960527,-2.8482396042031,0.838205553195536,0.623664486901014,0.005,"esferico",0.0409336645849843,0.129020071701222,44.1174618938055,0.00332376122500381,"universal",5.61768035974999,4.00904619546842,-0.647680817856581,0.974845782630733,686,0.975218658892128,"LOO_condicional_covarianza_fija"
2018,30,686,"FINAL_KRIGING","log1p","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,18.2827472028644,25.4861805753301,-11.3706184553727,0.884522335476492,0.711018976794029,0.005,"esferico",0.231571894376484,1.26032529807977,50.8175975159379,0.265147448151921,"universal",10.0648921690382,7.03495587714355,-1.9806157346274,0.981990289447278,686,0.925655976676385,"LOO_condicional_covarianza_fija"
2019,30,686,"FINAL_KRIGING","raiz","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",3.34420159430291,10.4909695702475,13.4125076110868,-1.22634281801486,0.475200287176404,0.755131424856857,0.005,"esferico",0.159595997208325,1.2110534849418,71.7468957992165,0.0128139362346818,"universal",5.48489459585253,3.73400689166298,-0.319697879049562,0.912237255078849,686,0.951895043731778,"LOO_condicional_covarianza_fija"
2020,30,686,"FINAL_KRIGING","raiz","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",1.92099934097116,16.8657101316648,22.7817917373129,-3.45024787385501,0.47016922232294,0.85586340992651,0.005,"esferico",0.00402003032795146,4.15493371379513,90.1801916507177,0.158581198714466,"universal",5.79123676632502,3.66358485967502,-0.45948187205088,0.96576234041685,686,0.916909620991254,"LOO_condicional_covarianza_fija"
2021,30,686,"FINAL_KRIGING","log1p","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",6.2522418660512,13.4731645891729,19.6434092319962,-2.29646774784178,0.883591168221881,0.578810195027525,0.005,"esferico",0.0434998005831067,0.0846773204883157,77.7896232823367,0.000185480996890498,"universal",7.17481684077532,4.8723856861341,-0.603495122098577,0.984469914749082,686,0.982507288629738,"LOO_condicional_covarianza_fija"
2022,30,686,"FINAL_KRIGING","original","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,9.13970477141895,11.978016411401,-0.00707576141777254,0.0847445304121903,0.690624619968235,0.005,"exponencial",30.7790738012524,138.830383171474,40.6432946448669,643.857570773909,"universal",6.34880956299378,4.72830712276927,-0.0167680800696957,0.742867409044088,686,0.963556851311953,"LOO_condicional_covarianza_fija"
2023,30,686,"FINAL_KRIGING","log1p","Mxy",".respuesta ~ x_km + y_km",1.3544415662,4.8401499731119,7.53212294966049,-1.41205430790129,0.82959948952642,0.877382267902885,0.005,"esferico",0,0.126949534230658,72.54165498233,0.00196285109979649,"universal",2.01826679432729,1.31619228966138,-0.0900053671302917,0.987765302376823,686,0.973760932944606,"LOO_condicional_covarianza_fija"
2024,30,686,"FINAL_KRIGING","log1p","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",2.14356081941903,3.42304271786207,5.49910133570015,-1.01582072577179,0.916571365885797,0.532220719967182,0.005,"esferico",0.0775339686034148,0.231640164754672,25.6916152911537,0.0146759912648849,"universal",3.12102071496602,1.82398071507363,-0.416739444097673,0.973126453117811,686,0.919825072886297,"LOO_condicional_covarianza_fija"
2025,30,686,"FINAL_KRIGING","raiz","MTA",".respuesta ~ temperatura_bilineal_c + altitud_m",1.87783599578352,9.35393446833164,12.416870667721,-1.62177379397879,0.809280718723333,0.821105733139011,0.005,"exponencial",0,2.01307988334253,39.6627630505609,0.100011482805428,"universal",3.03746435512123,2.01805354052756,-0.235270613470555,0.988587187915028,686,0.934402332361516,"LOO_condicional_covarianza_fija"
2011,31,686,"FINAL_KRIGING","log1p","Mxy",".respuesta ~ x_km + y_km",1.3544415662,24.1899271104224,33.0339173554913,-7.41017359159471,0.836264141723576,0.917001025690623,0.005,"gaussiano",0.00229091649272294,0.143221790461632,31.6271717771802,0.0042081670556562,"universal",8.4831935994895,5.51012944958511,-0.23427532933423,0.989202022913654,686,0.806122448979592,"LOO_condicional_covarianza_fija"
2012,31,686,"FINAL_KRIGING","log1p","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",4.65661123335744,13.9865336490776,23.5881906265837,-6.72873015675294,0.902959469274937,0.550426844950431,0.005,"exponencial",0.102858119531809,0.269065243810062,22.9856428202682,0.00241492130386774,"universal",6.66386006168749,4.0864662283876,-0.869580563753456,0.992255103072413,686,0.927113702623907,"LOO_condicional_covarianza_fija"
2013,31,686,"FINAL_KRIGING","log1p","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,13.4487120806792,29.2104909199155,-10.9980925684543,0.815393065932126,0.7382929889903,0.005,"esferico",0.119474512252158,0.910002341116446,58.5779709827819,0.21282765590863,"universal",7.48501549718232,3.71247990700429,-0.781369849027713,0.987878518429349,686,0.918367346938776,"LOO_condicional_covarianza_fija"
2014,31,686,"FINAL_KRIGING","log1p","MT",".respuesta ~ temperatura_bilineal_c",1,5.17742598450696,7.22910107686126,-1.15087118258624,0.950633881203646,0.775539881437861,0.005,"exponencial",0.0483757012076955,0.388605531123425,53.7438439257961,0.00274546964812152,"universal",4.09965228765112,2.62054984989262,-0.336538845676722,0.984123512091628,686,0.9533527696793,"LOO_condicional_covarianza_fija"
2015,31,686,"FINAL_KRIGING","log1p","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",7.35816938420367,6.5485338833177,11.2618366640444,-3.02173056768445,0.848541461015032,0.79668827491202,0.005,"esferico",0.0475551140751622,0.588880712512149,71.9829504527018,0.0131950027760627,"universal",3.17194139004818,1.89456863025341,-0.310005376205067,0.987984948888321,686,0.93002915451895,"LOO_condicional_covarianza_fija"
2016,31,686,"FINAL_KRIGING","log1p","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",3.05693618816987,10.689892702575,14.7586840239772,-4.1444694457048,0.905337081077815,0.82650598552074,0.005,"esferico",0,0.447072431314973,64.156507383733,0.00460950378138275,"universal",5.0308392302729,3.39225756255206,-0.321094144122653,0.989000688539304,686,0.927113702623907,"LOO_condicional_covarianza_fija"
2017,31,686,"FINAL_KRIGING","log1p","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,4.25788212450514,6.69883743245296,-2.27991682100717,0.763399902331987,0.654005258085472,0.005,"esferico",0.134443307336428,0.614265045353202,44.810485532167,0.111972866887393,"universal",2.71779953075116,1.65053024724021,-0.552434936395722,0.961055074148474,686,0.932944606413994,"LOO_condicional_covarianza_fija"
2018,31,686,"FINAL_KRIGING","raiz","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",8.06509212484212,15.0314105331735,18.3953822882146,-1.76769242423034,0.285822651300029,0.621682395510835,0.005,"esferico",0.428435421735479,1.43771107396858,44.8758357377682,0.209901140669463,"universal",10.7782360218586,7.94422531371165,-0.765832204442968,0.754820691692921,686,0.954810495626822,"LOO_condicional_covarianza_fija"
2019,31,686,"FINAL_KRIGING","raiz","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,12.0905512534903,19.4519623404083,-3.21103966493583,0.865612500423328,0.81579775745486,0.005,"esferico",0,3.47103499305804,67.378704771434,2.4635330191129,"universal",5.2346719519276,3.24604621741161,-0.409003622081399,0.990267801147364,686,0.899416909620991,"LOO_condicional_covarianza_fija"
2020,31,686,"FINAL_KRIGING","raiz","Mxy",".respuesta ~ x_km + y_km",1.3544415662,4.38376181553793,7.48482866318102,-2.03907001548429,0.532306037318194,0.782674179783336,0.005,"esferico",0.161631462680707,1.83267425462981,71.7916695479877,0.0874192531085053,"universal",3.13492738274643,1.52068573999484,-0.41097129245746,0.917954832144553,686,0.927113702623907,"LOO_condicional_covarianza_fija"
2021,31,686,"FINAL_KRIGING","raiz","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",7.9189343727248,8.81230615197734,11.5797133918219,-0.548802251569912,0.887840695751434,0.811420491281476,0.005,"esferico",0,0.576894356690906,47.7998491598065,0.0190011260973571,"universal",4.19911292703972,3.07772457559959,-0.0778903607569167,0.985251264250672,686,0.973760932944606,"LOO_condicional_covarianza_fija"
2022,31,686,"FINAL_KRIGING","raiz","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,17.4587314839126,23.2664603419114,-1.83740167822803,0.351058548961759,0.819621974441166,0.005,"esferico",0,1.99305325757444,57.4126571570809,1.26863041046147,"universal",7.663849899553,5.57932728826265,-0.240300892693481,0.9295892674359,686,0.954810495626822,"LOO_condicional_covarianza_fija"
2023,31,686,"FINAL_KRIGING","log1p","MTA",".respuesta ~ temperatura_bilineal_c + altitud_m",1.84577529103412,11.4427881309481,21.11108510528,-4.52437848874756,0.742572477719386,0.835001291411099,0.005,"exponencial",0,0.476415571969851,38.5961451616735,0.00802267255493108,"universal",4.11513059715967,2.41746512843345,-0.284675568367477,0.990218597989415,686,0.959183673469388,"LOO_condicional_covarianza_fija"
2024,31,686,"FINAL_KRIGING","raiz","Mxy",".respuesta ~ x_km + y_km",1.3544415662,14.569539862202,20.5212720901191,-2.97414101229488,0.896232639567191,0.804005468231043,0.005,"esferico",0.0123103477408112,3.2069135209065,54.011419136433,0.716967809780361,"universal",7.38553552161723,5.02728780346806,-0.454130439554876,0.986559476184658,686,0.916909620991254,"LOO_condicional_covarianza_fija"
2025,31,686,"FINAL_KRIGING","raiz","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,7.00378921785237,10.3464633286346,-0.803060778756138,0.764476562072825,0.795386837961536,0.005,"esferico",0.0229369766283946,0.797429806302714,55.7031468323227,0.055852519416553,"universal",3.3968495329306,2.39356365134587,-0.169979130294493,0.974613495525473,686,0.941690962099125,"LOO_condicional_covarianza_fija"
2011,32,686,"FINAL_KRIGING","raiz","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,17.0571209942413,27.2587956784181,-4.44215872694921,0.761831046927549,0.846063400089964,0.005,"esferico",0.134012052567597,4.65091090217455,66.2470928256044,2.40800847312739,"universal",6.48973178008718,3.74143245736512,-0.609508153876979,0.986500262786325,686,0.940233236151603,"LOO_condicional_covarianza_fija"
2012,32,686,"FINAL_KRIGING","raiz","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,13.6213111505002,20.916197896241,-4.8688029428882,0.608758048156818,0.77282732626368,0.005,"esferico",0.682203039558239,4.89044235619349,73.5852203126711,1.00118353329541,"universal",8.25693336256504,5.05680957144094,-1.25701471141075,0.939029817954886,686,0.956268221574344,"LOO_condicional_covarianza_fija"
2013,32,686,"FINAL_KRIGING","log1p","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,20.3228677713785,31.5108576228783,-5.98540037544754,0.852689121240412,0.88300997624429,0.005,"gaussiano",0.00861998009023407,0.0934123701825626,33.2205215414003,0.0004604830606229,"universal",9.9870553130474,6.53036418588311,-0.411595235372498,0.985202468135907,686,0.940233236151603,"LOO_condicional_covarianza_fija"
2014,32,686,"FINAL_KRIGING","raiz","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",7.6134626810207,9.17667308870135,13.8796206495733,-3.12077114921107,0.782675910302289,0.742011787153551,0.005,"gaussiano",0.907409697693781,2.41593970988198,26.4329916914257,0.29190100906356,"universal",6.13894270385983,4.05332210521876,-1.02895065239095,0.957485229749988,686,0.938775510204082,"LOO_condicional_covarianza_fija"
2015,32,686,"REVISAR_COVARIANZA","raiz","Mxy",".respuesta ~ x_km + y_km",1.3544415662,9.76123520473623,12.1504848109842,-1.28084092939665,0.763188450495582,0.919895226213847,0.005,"gaussiano",0,1.55921465249859,36.2894731694408,0.628173008464567,NA,NA,NA,NA,NA,NA,NA,NA
2016,32,686,"FINAL_KRIGING","log1p","Mxy",".respuesta ~ x_km + y_km",1.3544415662,6.87242112806906,11.7848268356083,-2.8468489033941,0.832022258573607,0.729440666198754,0.005,"esferico",0.0298316178116102,0.251018936516358,77.3862477679193,0.00453596004994818,"universal",3.2798280972764,1.91532838628089,-0.276016899902644,0.98698909545356,686,0.944606413994169,"LOO_condicional_covarianza_fija"
2017,32,686,"FINAL_KRIGING","log1p","MTA",".respuesta ~ temperatura_bilineal_c + altitud_m",1.8246663843211,2.41076496310176,4.01592377512173,-0.44517814530492,0.894992375248994,0.605024647119583,0.005,"exponencial",0.0189565689902437,0.0965712921367336,16.473833256806,0.000272491390872086,"universal",1.76762799156526,0.998024997066823,-0.166459068482007,0.979656219868913,686,0.962099125364432,"LOO_condicional_covarianza_fija"
2018,32,686,"FINAL_KRIGING","raiz","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",8.2306058219515,6.27939097907196,9.5078814786149,-1.29478594646731,0.760626510178046,0.711185245941571,0.005,"esferico",0.163843575182935,1.30415762132041,53.2808946885636,0.482595007082854,"universal",3.63144574229374,2.26010905415238,-0.367281149178483,0.965080529301436,686,0.935860058309038,"LOO_condicional_covarianza_fija"
2019,32,686,"FINAL_KRIGING","raiz","Mxy",".respuesta ~ x_km + y_km",1.3544415662,10.6423669894191,21.2585301627078,-4.04863394032575,0.701515227157117,0.845567326847003,0.005,"esferico",0.0615409939438239,4.37843252539689,80.1150407900297,1.23141298334624,"universal",4.37789332159281,2.48360422344907,-0.458469528506933,0.987341388753327,686,0.935860058309038,"LOO_condicional_covarianza_fija"
2020,32,686,"FINAL_KRIGING","log1p","Mxy",".respuesta ~ x_km + y_km",1.3544415662,2.56853936408948,4.74438095558299,-0.256172791588399,0.931877874066009,0.499386993470963,0.005,"exponencial",0.0884131840839127,0.0809325872057688,31.5606825697525,0.00109105555619254,"universal",2.57018790382275,1.50138184385524,-0.217251929525578,0.980007880659451,686,0.924198250728863,"LOO_condicional_covarianza_fija"
2021,32,686,"FINAL_KRIGING","raiz","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",3.24295094591552,10.587211094373,15.5816429660269,-2.57724495183041,0.893512315457735,0.81577822021089,0.005,"esferico",0,2.70517378598398,53.8003914632032,1.01857639275513,"universal",5.4399259002411,3.51507487813568,-0.322721000351134,0.987020473355762,686,0.919825072886297,"LOO_condicional_covarianza_fija"
2022,32,686,"FINAL_KRIGING","raiz","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",2.52719710496849,18.0960466941803,25.9037804651416,-3.29757150419398,0.554599504911373,0.763790528229339,0.005,"esferico",0.446267505590598,3.14366039205664,67.1761009886873,0.0403191517317994,"universal",8.11106621058111,5.65092123215368,-0.911437203848235,0.956330292099045,686,0.941690962099125,"LOO_condicional_covarianza_fija"
2023,32,686,"FINAL_KRIGING","raiz","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",2.76263939867048,9.83337735899445,16.1308055145524,-1.24670776839291,0.89455549761457,0.834693179923304,0.005,"esferico",0.0336072178502223,1.20973859279488,60.6953333255515,0.173934906245773,"universal",4.22998585059058,2.53533817855784,-0.17026717789182,0.992749137645427,686,0.969387755102041,"LOO_condicional_covarianza_fija"
