"familia","metodo","nugget","psill","range_km","SSE"
"exponencial","MCO",0,0.552394824182694,12.5233814870389,0.0499834408878375
"exponencial","MCP",0,0.559981444474468,11.4169647884494,827.054088081781
"esferico","MCO",0.0552361227324752,0.496298413079814,36.6107929130584,0.0406466721967819
"esferico","MCP",0.053290667415232,0.5071040960485,37.5403799528102,701.323775548943
"gaussiano","MCO",0.140348675041733,0.411192499039874,18.0940929694284,0.0411751077107157
"gaussiano","MCP",0.125766358519462,0.43440238659047,18.1057804102742,710.433340639116
"exponencial","MCO",0,0.396314108561856,17.5320275686589,0.0134840888077695
"exponencial","MCP",0,0.390545524394735,15.4479954907868,223.339939059077
"esferico","MCO",0.0142780906953019,0.374857510743729,42.9520044835611,0.00949714721979893
"esferico","MCP",0.00153497828032005,0.384586063969822,41.8560784985339,158.461405712227
"gaussiano","MCO",0.0784978431396072,0.311202785507554,21.4899475731927,0.00985254526899391
"gaussiano","MCP",0.0637414723704242,0.322702945613965,20.6074511098229,165.996887732827
"exponencial","MCO",0,2.66900105248931,18.3851885722844,0.284730972122759
"exponencial","MCP",0,2.65890840145133,16.8612712277572,4972.24004914904
"esferico","MCO",0.179054005818877,2.44782601153528,47.4488793490401,0.11541603499364
"esferico","MCP",0.149209167331233,2.47787265870985,47.0688037229566,2295.96018454929
"gaussiano","MCO",0.57451151305067,2.05438011212037,23.4661111995255,0.127442492910002
"gaussiano","MCP",0.549365525803883,2.0800855609978,23.2170499521697,2522.28508869395
"exponencial","MCO",0,614.993095592853,50.0362825535829,11435.0288541169
"exponencial","MCP",0,615.400141484361,48.8996932887289,187401906.148838
"esferico","MCO",0,541.622459901755,93.8278276220341,2375.75174573089
"esferico","MCP",0,542.813553188391,94.1170903368724,39262980.693247
"gaussiano","MCO",68.4870547017835,474.21891001079,45.4399753560749,4367.14470442428
"gaussiano","MCP",85.8912584879982,460.442604829784,47.128684687017,64317321.3704208
"exponencial","MCO",0,0.854471700492619,14.0625301981463,0.204374674586947
"exponencial","MCP",0,0.875102076811996,13.403834130479,3481.69391173633
"esferico","MCO",0.110085453934669,0.743306619286307,42.5559004440365,0.183582038663558
"esferico","MCP",0.129916240011384,0.745608281920557,45.0126459434518,3162.19735214996
"gaussiano","MCO",0.228313505873761,0.624974629140595,20.7663047394997,0.185013980017999
"gaussiano","MCP",0.237073769091017,0.638325967596478,21.7021134205097,3190.06960019867
"exponencial","MCO",0,178.194392644034,51.9111364726759,597.814048464203
"exponencial","MCP",0,177.881063978478,50.6082825808046,9059237.53485714
"esferico","MCO",0,155.470312687041,95.6017591062503,48.5993912875449
"esferico","MCP",0.155345845825082,155.373684415085,95.7061504050861,707027.72473427
"gaussiano","MCO",19.7658733950583,135.789061723848,46.0582500478897,170.939804065715
"gaussiano","MCP",25.1501539322936,131.204940640628,47.7874049499118,2023647.02802629
"exponencial","MCO",0,2.25021934569157,22.9700004283955,0.144887126502629
"exponencial","MCP",0,2.25153115602652,21.6572531705532,2202.64874373155
"esferico","MCO",0.0850978280185707,2.10430596926098,55.6300509657599,0.0189637306898676
"esferico","MCP",0.0576767415044635,2.13807431048974,55.4369498286246,333.727587631919
"gaussiano","MCO",0.411670949455182,1.78165627942161,27.5303878579055,0.0204022244762495
"gaussiano","MCP",0.41212456808752,1.78884030150354,27.6385435035154,361.681084418
"exponencial","MCO",0,0.391682366373604,12.6381832560035,0.0268832603726799
"exponencial","MCP",0,0.396230335140536,11.167099920523,444.544346002783
"esferico","MCO",0.0107126469710447,0.380441326296042,35.1624440714017,0.0200105308973882
"esferico","MCP",0,0.396728378960206,35.4739079395894,359.692730521595
"gaussiano","MCO",0.0792894517045939,0.312083077548229,17.5836754668179,0.0204347346413384
"gaussiano","MCP",0.063099923672114,0.333676303778185,17.3911188904973,366.050197441872
"exponencial","MCO",0,0.248757058422721,15.0836757059604,0.00079911680810085
"exponencial","MCP",0,0.249504206889689,14.7560201246064,14.0586266631807
"esferico","MCO",0.0426789447806278,0.202952772937905,42.3509762927165,0.000691563411614977
"esferico","MCP",0.0579589155118847,0.189014223303289,45.5931883803978,13.41134333092
"gaussiano","MCO",0.0772447454486089,0.168788056669512,21.2348192289693,0.000625640958317543
"gaussiano","MCP",0.0844784466433363,0.162615752386146,22.1103780465274,12.1275063745122
"exponencial","MCO",0,0.761603005450282,16.4328119518907,0.0278088997172048
"exponencial","MCP",0,0.765828782577786,15.5431902470312,481.892650195313
"esferico","MCO",0.0976656958324603,0.657311120452896,46.6740337342354,0.0160695029449934
"esferico","MCP",0.102607332299232,0.658116799216494,47.5059933493095,294.056171963784
"gaussiano","MCO",0.201720335063893,0.553457273015617,22.910536643606,0.0167986234078047
"gaussiano","MCP",0.200784341538564,0.5600435054893,23.0948392547105,307.554066908673
"exponencial","MCO",0,6.44704396916436,55.9583424010095,2.867266143339
"exponencial","MCP",0,6.49414430944991,54.8645699205783,45135.5048423699
"esferico","MCO",0,5.53413804233184,99.3544297736621,0.888340483101767
"esferico","MCP",0,5.57462759963082,99.2943798671527,13737.0006501539
"gaussiano","MCO",0.395864387870301,5.15444224875646,46.5345520877496,0.643951892420738
"gaussiano","MCP",0.353183501736229,5.24084095262617,46.7887234209144,10050.1402782029
"exponencial","MCO",0,4.90306818447332,38.7317562875688,5.82715754289155
"exponencial","MCP",0,4.95866595152897,36.3116335132761,89488.9204179509
"esferico","MCO",0,4.5770286813752,81.7948075529645,2.98730224730367
"esferico","MCP",0,4.66014063307992,81.0858164593908,45694.8359859392
"gaussiano","MCO",0,4.60078862660882,37.1518599264851,2.28629178984012
"gaussiano","MCP",0,4.6870620663294,37.5943620471641,37169.3800122159
"exponencial","MCO",0,0.255960481826702,13.9073534576046,0.00173102645010545
"exponencial","MCP",0,0.256177573311893,12.8116229948937,25.4403644626267
"esferico","MCO",0.027362974797059,0.226257616511114,37.8902968769002,0.000854246171379279
"esferico","MCP",0.0346682127288928,0.219992332376218,38.8376145626874,14.4700027400077
"gaussiano","MCO",0.0651081299961892,0.188521447012748,18.6637854272517,0.00086279667127094
"gaussiano","MCP",0.0665240590172098,0.18814427624179,18.8516808000913,14.8817956298159
"exponencial","MCO",0,1.73831065526664,7.93500510172679,0.44556752690844
"exponencial","MCP",0,1.75740855509229,7.1090465973517,6809.65488301187
"esferico","MCO",0.337244037244871,1.39957598645487,24.6565253209454,0.406882310703205
"esferico","MCP",0.351059812634689,1.40731665650795,25.3707099199514,6444.87024855466
"gaussiano","MCO",0.57317068229685,1.16250050033577,11.9707314531067,0.408416769554189
"gaussiano","MCP",0.57587182345612,1.18156683693347,12.2663724387862,6474.21683205194
"exponencial","MCO",0,2.94344414423796,31.332374848373,0.0920249107400907
"exponencial","MCP",0,2.94150455292714,30.965274033193,1506.94569684142
"esferico","MCO",0.359459486294055,2.44960167511076,78.2082899262891,0.108281985489581
"esferico","MCP",0.489300990963634,2.3194937691362,81.1203415995574,1471.10310170774
"gaussiano","MCO",0.677208924172043,2.12483481717006,37.1126916544065,0.13998498233265
"gaussiano","MCP",0.838945850647086,1.97161122548243,39.6666144123285,1790.62406947399
"exponencial","MCO",0,4.03819154004319,25.3137823090584,0.397757560159778
"exponencial","MCP",0,4.05359058899955,24.5940352648303,6019.74514596776
"esferico","MCO",0.286229797179594,3.62257747025495,62.14729776187,0.170156676231314
"esferico","MCP",0.328770123327347,3.59408288757682,62.9779226960443,2945.72639679702
"gaussiano","MCO",0.825528916546823,3.08910687449667,30.5643645760816,0.171810384010426
"gaussiano","MCP",0.929075756040078,3.00616477888658,31.5662750107446,2758.4430914021
"exponencial","MCO",0.329269139090396,1.31479569188675,41.0920658215659,0.0564928336122365
"exponencial","MCP",0.582960540201097,1.18904163587722,64.3951390769391,586.180360937566
"esferico","MCO",0.578068123357341,1.0188705460017,118.053461094974,0.114911519050265
"esferico","MCP",0.763241468688682,0.89641204847592,149.488915516106,840.595355413328
"gaussiano","MCO",0.638542379135374,0.896576752396928,45.6321718649375,0.150622664434087
"gaussiano","MCP",0.890178854088295,0.736450454951581,69.2118798905074,1258.42230766364
"exponencial","MCO",0,0.369613279325725,23.151506690741,0.000801586770885978
"exponencial","MCP",0,0.369390364476511,22.5618409131922,13.5065971037062
"esferico","MCO",0.0473447943269316,0.31248291307314,60.4969164093792,0.000302924157845951
"esferico","MCP",0.0576087223471083,0.302170071072684,61.8619549866275,4.96327140413373
"gaussiano","MCO",0.0923269569784256,0.267524580452314,29.3619962544521,0.000329042675937951
"gaussiano","MCP",0.103741617645291,0.256407246453425,30.357540762449,4.25663515548654
"exponencial","MCO",0.0203430975921598,0.320765266806574,23.8102947740983,0.000364045003993326
"exponencial","MCP",0.0278949597555265,0.313739691241878,24.4492680269339,6.04118859821
"esferico","MCO",0.0808080738738872,0.252560518041978,67.2653628917363,0.00134890307602193
"esferico","MCP",0.109297435774488,0.224660478643297,73.6207077503276,14.4366724711066
"gaussiano","MCO",0.113476549388276,0.218937629641461,31.6245165487957,0.00170230456567192
"gaussiano","MCP",0.143346118766922,0.190707243212342,35.966621162053,17.8718760821155
"exponencial","MCO",0.0256437350532323,0.799508581558005,90.4214101419257,0.00396006496073594
"exponencial","MCP",0.0149790305352801,0.813345388934123,89.3875881019549,60.9446726164938
"esferico","MCO",0.0504402497522775,0.569153908601306,131.758263817358,0.00134224744854653
"esferico","MCP",0.0488939986675588,0.572685082105689,132.639873875818,21.0484664804307
"gaussiano","MCO",0.127367403906416,0.499599239302431,65.5969047557313,0.00334212446946827
"gaussiano","MCP",0.146189920508623,0.488792657179145,68.6574173406386,33.1077592323851
"exponencial","MCO",0,80.175211563072,30.1217198699503,473.656382004676
"exponencial","MCP",0,81.2473063769659,29.9782089965072,8223316.13509128
"esferico","MCO",5.93645286884819,71.4795578603183,75.4793984851462,199.475998720344
"esferico","MCP",3.07764439885271,75.1091004385581,74.8464206190022,3274962.57903108
"gaussiano","MCO",16.1883966669465,61.3753867523853,37.0219357536346,218.612918575153
"gaussiano","MCP",15.3865399881198,63.0169144558984,37.2466867632007,3744272.55139124
"exponencial","MCO",0,0.18611800465766,22.1387360414934,0.000568049598915104
"exponencial","MCP",0,0.185546512732129,21.386262926775,10.2328687494964
"esferico","MCO",0.0249934993549275,0.15657878872186,58.3449711958374,0.000318549885272875
"esferico","MCP",0.0256362796848689,0.155432917220143,58.1758786857824,5.20905617957581
"gaussiano","MCO",0.0488541201846598,0.132940251161013,28.7485549714363,0.000362205000366417
"gaussiano","MCP",0.0516345519317268,0.129813795150371,29.0331111992511,5.82976681562953
"exponencial","MCO",0.0499849947732257,0.295867581930568,15.9256205540082,0.00102162580939564
"exponencial","MCP",0.0417004315595034,0.30469737838372,15.6212110914945,18.4032390864273
"esferico","MCO",0.129058396768313,0.214966841018226,52.4168619363919,0.00109723245088032
"esferico","MCP",0.149767492933055,0.194981798385289,55.9718779207439,14.6155334806097
"gaussiano","MCO",0.158908679874563,0.184565409444419,24.8381917891903,0.0012868407151926
"gaussiano","MCP",0.179483204593165,0.165272301755719,27.2320322852999,17.6990931693699
"exponencial","MCO",0,0.338298012120645,16.1465529526113,0.00503884895122176
"exponencial","MCP",0,0.334622394429865,15.4388939708007,85.8717549086983
"esferico","MCO",0.0659971340702225,0.267067701215376,45.3548565871701,0.00529168769847737
"esferico","MCP",0.0736900347104204,0.256240508626599,45.2886305641492,86.2403372785523
"gaussiano","MCO",0.108771664872344,0.224519298634059,22.3612009288619,0.00526088957915568
"gaussiano","MCP",0.113684600889216,0.216568984985088,22.304511067479,85.8732029813624
"exponencial","MCO",0,2.84175501025592,25.0178919169367,1.8889039931449
"exponencial","MCP",0,2.9027517875362,24.103830366198,30603.2175845914
"esferico","MCO",0,2.79747457654688,64.0580709394604,1.2562053054304
"esferico","MCP",0,2.85819088108134,65.2945185712353,20466.642074767
"gaussiano","MCO",0.389557875839463,2.40856674644997,31.0556616147667,1.29258821606006
"gaussiano","MCP",0.351532224797137,2.50934208526484,31.5345629476584,21187.7499487907
"exponencial","MCO",0,0.185678103441639,25.0728062948,0.0120654121434373
"exponencial","MCP",0,0.190083086291696,23.4448025342891,187.60126159229
"esferico","MCO",0,0.182914607095497,63.6309346896902,0.00806136435098019
"esferico","MCP",0,0.187691566897791,63.987144238748,128.701944375569
"gaussiano","MCO",0.00973926073545317,0.173372901659145,29.3727518791954,0.00788722688728986
"gaussiano","MCP",0.00343310229599518,0.184412481464398,29.4681696846763,127.222636162687
"exponencial","MCO",0,2.98680416210078,32.3077912426166,2.73527298646217
"exponencial","MCP",0,3.0466464412009,30.5901298371543,42870.419183734
"esferico","MCO",0,2.87911445244952,75.7192420620865,1.62138782738557
"esferico","MCP",0,2.9470494046575,75.8417694751957,25769.3787189303
"gaussiano","MCO",0.0599928477152745,2.82340051671063,34.3241162838793,1.49739165505352
"gaussiano","MCP",0,2.95136811118135,34.6670970924363,24393.3929367392
"exponencial","MCO",0,3.36483148746447,46.1672187255848,2.20587989881488
"exponencial","MCP",0,3.4360548109571,45.7209611031464,36022.8370298492
"esferico","MCO",0,3.05190340488747,92.1359075061962,1.14547539098612
"esferico","MCP",0,3.10712834614685,92.7714381152525,18585.9806012731
"gaussiano","MCO",0.160075385817677,2.91056783106473,43.2602683147139,1.06876613722094
"gaussiano","MCP",0.0901174186779676,3.03913728674241,43.6400362321021,17378.6648016758
"exponencial","MCO",0,0.651429685812022,21.7490642503802,0.0630816934502056
"exponencial","MCP",0,0.66709863687404,22.813133160577,1031.11096001884
"esferico","MCO",0.138854773211885,0.508759172199899,69.2475888320399,0.0495284244882007
"esferico","MCP",0.1288689988865,0.530796903053715,70.6229468033202,794.934069774585
"gaussiano","MCO",0.213620630783746,0.434569323381389,33.940615578586,0.0514370702958574
"gaussiano","MCP",0.216151813369613,0.444534135687629,35.0308537400068,828.796865379472
"exponencial","MCO",0,0.746561951126196,12.6432977826238,0.0220468605300539
"exponencial","MCP",0,0.75228040485742,12.2508297862162,362.27595756943
"esferico","MCO",0.165604692445227,0.577462142408097,39.4729871890154,0.0177468210776925
"esferico","MCP",0.185845168774479,0.563504453709981,40.8542490637316,291.939446344665
"gaussiano","MCO",0.257223508935147,0.485445343472069,19.1792458081107,0.0181414973025436
"gaussiano","MCP",0.261471992634993,0.487647805679115,19.5379193737969,302.13197734001
"exponencial","MCO",0,0.170453742867964,13.5263793995583,0.00366432744082983
"exponencial","MCP",0,0.173492069827828,13.5723954679312,61.060323657415
"esferico","MCO",0.0409336645849843,0.129020071701222,44.1174618938055,0.00332376122500381
"esferico","MCP",0.0441816291784375,0.128837238787919,46.4827740648184,55.3180722540884
"gaussiano","MCO",0.0618430676349081,0.108194367441103,21.7419100873546,0.00334819239916375
"gaussiano","MCP",0.063157794692668,0.10988867142853,22.5663577187591,55.7252210349055
"exponencial","MCO",0,1.50125787941428,17.0624161920623,0.307582597310638
"exponencial","MCP",0,1.52826424313764,16.830791360755,5066.48527221744
"esferico","MCO",0.231571894376484,1.26032529807977,50.8175975159379,0.265147448151921
"esferico","MCP",0.277274638089238,1.24193708871843,53.5866463283387,4366.57326599625
"gaussiano","MCO",0.420989175038491,1.07017016987283,24.6591428213472,0.268908132951388
"gaussiano","MCP",0.464842978293425,1.05482041705308,26.1001018212598,4433.37081518869
"exponencial","MCO",0,1.41438345528012,27.6070910900175,0.0511254970511742
"exponencial","MCP",0,1.42384121109754,27.3786768332453,928.97627880106
"esferico","MCO",0.159595997208325,1.2110534849418,71.7468957992165,0.0128139362346818
"esferico","MCP",0.166053138627893,1.21128748352076,72.6001036327464,232.875865240641
"gaussiano","MCO",0.331762962247525,1.03955657897966,34.9225127390029,0.0199919418341362
"gaussiano","MCP",0.361872269770131,1.01818837906156,35.9913084426579,343.447439752514
"exponencial","MCO",0,4.61596186377263,45.6393580876035,0.778857486457129
"exponencial","MCP",0,4.6389766231811,44.8611631034535,12092.4565799462
"esferico","MCO",0.00402003032795146,4.15493371379513,90.1801916507177,0.158581198714466
"esferico","MCP",0,4.17464965727979,90.4839498148819,2408.42354498177
"gaussiano","MCO",0.559026770815709,3.60647826699748,43.7392592870331,0.168031271457562
"gaussiano","MCP",0.605177340812181,3.58228364472222,44.4554713451673,2572.09652308446
"exponencial","MCO",0.0311546447171532,0.101838037662645,31.5606099401643,0.000314090943695173
"exponencial","MCP",0.0224328207674236,0.109705229918878,28.5103367706607,5.51880243510406
"esferico","MCO",0.0434998005831067,0.0846773204883157,77.7896232823367,0.000185480996890498
"esferico","MCP",0.0428181632667339,0.0852218806593184,77.3187429773216,2.96474794575622
"gaussiano","MCO",0.0560952211846443,0.0724439456515261,38.6886132200892,0.000227417936437414
"gaussiano","MCP",0.0579632344315862,0.0706515924918285,39.3973573241864,3.54378446400842
"exponencial","MCO",30.7790738012524,138.830383171474,40.6432946448669,643.857570773909
"exponencial","MCP",42.3407352209745,132.471990534443,48.6333218744584,11126511.4331298
"esferico","MCO",52.1322441270581,110.242174014127,106.489329026103,810.304608811396
"esferico","MCP",62.5407689351888,100.607498404486,114.244014601568,10696956.3369274
"gaussiano","MCO",65.340152885895,95.4162877639948,48.9644052838382,1182.97982891693
"gaussiano","MCP",80.2872967134985,84.0090343013205,58.4358441685011,14385597.8770757
"exponencial","MCO",0,0.131266942338538,30.4502201400236,0.00345989644837186
"exponencial","MCP",0,0.133538159582324,29.2581572572383,54.1722254511134
"esferico","MCO",0,0.126949534230658,72.54165498233,0.00196285109979649
"esferico","MCP",0,0.129409891943691,73.4903076110952,31.2269463991642
"gaussiano","MCO",0.011147743839619,0.115813245713904,34.0130271251128,0.0019784515400483
"gaussiano","MCP",0.0106227040482426,0.118835090594045,34.7068106812118,31.965320714607
"exponencial","MCO",0,0.309567676119103,7.96948421106473,0.0154753516157823
"exponencial","MCP",0,0.305360396120482,6.82536692063549,275.146684283889
"esferico","MCO",0.0775339686034148,0.231640164754672,25.6916152911537,0.0146759912648849
"esferico","MCP",0.0753246067745718,0.230160114684538,24.9553301101652,266.871665526297
"gaussiano","MCO",0.119324604930302,0.189705641759448,12.6559187144968,0.0147262094010971
"gaussiano","MCP",0.113182511456411,0.192183540961774,12.1258177815649,267.438902558459
"exponencial","MCO",0,2.01307988334253,39.6627630505609,0.100011482805428
"exponencial","MCP",0,1.97492582548723,37.6109147903335,1826.74465207831
"esferico","MCO",0.131172730316441,1.68898439186306,79.5168755610262,0.207998912578743
"esferico","MCP",0.129239932877163,1.65222172006317,75.1858115049026,3534.88162728186
"gaussiano","MCO",0.353786641962893,1.46676639348401,38.2627900773553,0.196538375868615
"gaussiano","MCP",0.446130108027675,1.3567474041253,39.6463788959024,3205.68301116823
"exponencial","MCO",0,0.149464764237756,29.1178440647399,0.00723868831069855
"exponencial","MCP",0,0.152528255521583,27.2867286174713,109.927273619334
"esferico","MCO",0,0.145309976947415,69.9830048191431,0.00454252244460675
"esferico","MCP",0,0.148817706048743,70.0749556247156,70.7693865943318
"gaussiano","MCO",0.00229091649272294,0.143221790461632,31.6271717771802,0.0042081670556562
"gaussiano","MCP",0,0.149014343157795,32.0514748564708,67.5519840365552
"exponencial","MCO",0.102858119531809,0.269065243810062,22.9856428202682,0.00241492130386774
"exponencial","MCP",0.0946459376711676,0.273542573507206,21.2982517714614,43.2874292617575
"esferico","MCO",0.137317729680606,0.225376747109014,56.5756920206175,0.00288904823771577
"esferico","MCP",0.140594127078051,0.219308789535142,55.8550949445929,47.4586994668873
"gaussiano","MCO",0.172740819093666,0.19046203398643,28.1264157389108,0.00296008089147729
"gaussiano","MCP",0.179914703083802,0.180836795000992,28.3573863429687,48.0113819392913
"exponencial","MCO",0,1.03476184795734,19.9741866677566,0.260362432264379
"exponencial","MCP",0,1.06100587291498,19.8424873963961,4298.34226017139
"esferico","MCO",0.119474512252158,0.910002341116446,58.5779709827819,0.21282765590863
"esferico","MCP",0.0975071033474183,0.957309826841462,59.9809688116325,3466.13440074602
"gaussiano","MCO",0.25712741632453,0.772871011684052,28.7066904596514,0.216899260383564
"gaussiano","MCP",0.249210720447951,0.806104147934782,29.4328823302317,3547.81207510038
"exponencial","MCO",0.0483757012076955,0.388605531123425,53.7438439257961,0.00274546964812152
"exponencial","MCP",0.067310228779793,0.372667430868094,57.6497137563731,43.411266320979
"esferico","MCO",0.102644460098852,0.305660467886678,132.748359507053,0.00612717855697378
"esferico","MCP",0.133327774124588,0.279089134812734,143.821257500943,76.327708848315
"gaussiano","MCO",0.117718776043461,0.265797341441205,49.6759441227988,0.00778739043088341
"gaussiano","MCP",0.154506829804218,0.234563944950512,57.5835195035456,101.75709250687
"exponencial","MCO",0,0.656360832752519,28.4047714796316,0.0294250211256466
"exponencial","MCP",0,0.664404235789699,28.1007418454828,499.26139859891
"esferico","MCO",0.0475551140751622,0.588880712512149,71.9829504527018,0.0131950027760627
"esferico","MCP",0.0363236766730124,0.606699182797468,72.3196925335986,216.276831078096
"gaussiano","MCO",0.132287926596446,0.504901488607122,35.208934399,0.0147138552856073
"gaussiano","MCP",0.134834380498029,0.509571792639995,35.8759688320451,245.888564135528
"exponencial","MCO",0,0.462411480812377,27.3123697101501,0.0149904000947241
"exponencial","MCP",0,0.465005991547315,25.9366842563913,236.162519928076
"esferico","MCO",0,0.447072431314973,64.156507383733,0.00460950378138275
"esferico","MCP",0,0.450584164073469,64.5884751186125,72.3103608521411
"gaussiano","MCO",0.0661956067458378,0.381577631676679,31.5272404548065,0.00520235983740719
"gaussiano","MCP",0.0634812484231079,0.388054256460268,31.6873034224077,84.4736663768506
"exponencial","MCO",0,0.751115470056579,14.4821153184379,0.122442767777206
"exponencial","MCP",0,0.768086008091995,14.3002955232895,2029.51128173466
"esferico","MCO",0.134443307336428,0.614265045353202,44.810485532167,0.111972866887393
"esferico","MCP",0.153752646710731,0.612802377472869,47.8036086065389,1858.76041471068
"gaussiano","MCO",0.232716265103738,0.516248060359001,22.0129049163155,0.112563483850446
"gaussiano","MCP",0.240952745390863,0.525410588545156,23.0498149930409,1869.75881531544
"exponencial","MCO",0,1.87378409343725,14.0399912292466,0.248502799349289
"exponencial","MCP",0,1.89783229939243,13.9162233474896,4092.5432007121
"esferico","MCO",0.428435421735479,1.43771107396858,44.8758357377682,0.209901140669463
"esferico","MCP",0.469198214804383,1.42175621746353,46.9037865026925,3431.84553522857
"gaussiano","MCO",0.657709586801275,1.20896626337491,22.0270503181732,0.212942757587837
"gaussiano","MCP",0.675822778165833,1.2151400316416,22.7076257760985,3487.33327940585
"exponencial","MCO",0,3.53594176300929,26.527582283691,3.42560656485731
"exponencial","MCP",0,3.62408282572903,26.009601693209,55128.2096666449
"esferico","MCO",0,3.47103499305804,67.378704771434,2.4635330191129
"esferico","MCP",0,3.55762326557391,69.4991314082777,39593.7559174331
"gaussiano","MCO",0.495356983181337,2.97796661237354,32.8020163259566,2.51275511208275
"gaussiano","MCP",0.475664378466644,3.08384686915904,33.6603479593739,40627.8339240478
"exponencial","MCO",0,2.06175185722011,28.5573157855472,0.237123984337505
"exponencial","MCP",0,2.07864895042631,28.0430719935486,4307.07246238307
"esferico","MCO",0.161631462680707,1.83267425462981,71.7916695479877,0.0874192531085053
"esferico","MCP",0.107104123881135,1.90116229641748,71.3649850253505,1579.86117626488
"gaussiano","MCO",0.428155643263615,1.56945814964104,35.2479834615722,0.1014331479505
"gaussiano","MCP",0.420984540660635,1.59228856699907,35.5241891057738,1892.53156005074
"exponencial","MCO",0,0.584838302183052,19.0840702400799,0.0388855638013207
"exponencial","MCP",0,0.588992986917102,17.2311901158526,558.54537649949
"esferico","MCO",0,0.576894356690906,47.7998491598065,0.0190011260973571
"esferico","MCP",0,0.583343478347165,47.8650498705567,304.968219188541
"gaussiano","MCO",0.065791467712923,0.511337053211318,22.8235554859602,0.0191815762580593
"gaussiano","MCP",0.0543075774059514,0.5293223935188,22.7681365180019,312.093316610047
"exponencial","MCO",0,2.00138759962642,21.2801439192865,1.67177419914214
"exponencial","MCP",0,2.06049081155117,20.1007228574317,27172.5888138204
"esferico","MCO",0,1.99305325757444,57.4126571570809,1.26863041046147
"esferico","MCP",0,2.05480939581128,58.8019579767155,20972.7813623969
"gaussiano","MCO",0.229144089249954,1.76509964317434,27.4803117675121,1.28841583396121
"gaussiano","MCP",0.173807158609305,1.88175981128385,27.8410470208936,21355.8201904089
"exponencial","MCO",0,0.476415571969851,38.5961451616735,0.00802267255493108
"exponencial","MCP",0,0.465431327403514,35.7939044372839,127.120952931021
"esferico","MCO",0.0100387884156586,0.420560420749827,73.5263395241916,0.011989885576741
"esferico","MCP",0.0179455149900488,0.406569161566583,72.6705582903758,184.862257149844
"gaussiano","MCO",0.0692199853670769,0.362180664514072,35.9331040990836,0.0116669905415864
"gaussiano","MCP",0.0857793652266974,0.340975693170794,36.6396545807174,174.586401035121
"exponencial","MCO",0,3.27412868986982,21.5219906246021,1.26161315361726
"exponencial","MCP",0,3.31249284941126,20.2708188814259,19163.7863768458
"esferico","MCO",0.0123103477408112,3.2069135209065,54.011419136433,0.716967809780361
"esferico","MCP",0,3.26265204997746,54.6914462725798,11208.3585803204
"gaussiano","MCO",0.511187959109202,2.71161006534364,26.6204508407552,0.745868478291346
"gaussiano","MCP",0.477604099066075,2.78972360739741,26.8202401721966,11754.2027173414
"exponencial","MCO",0,0.832786173461056,21.5079198560011,0.0864439222634712
"exponencial","MCP",0,0.843361644076839,20.4077103128182,1417.9612288511
"esferico","MCO",0.0229369766283946,0.797429806302714,55.7031468323227,0.055852519416553
"esferico","MCP",0.0344449197927332,0.798625399639072,57.5172564875141,967.004915080417
"gaussiano","MCO",0.141763259615297,0.678622090541706,27.1106156259711,0.0579446933680552
"gaussiano","MCP",0.157521390779603,0.675923425555658,28.1099722776613,1004.640167181
"exponencial","MCO",0,4.89927695913878,26.2656153157797,3.60744678998391
"exponencial","MCP",0,4.98277470909386,25.6669406628345,58858.2931188455
"esferico","MCO",0.134012052567597,4.65091090217455,66.2470928256044,2.40800847312739
"esferico","MCP",0.141999660716487,4.72713057459805,68.1118947312115,40179.702904088
"gaussiano","MCO",0.802639646671485,3.98507621850284,32.2516221563123,2.47586636542968
"gaussiano","MCP",0.872899507921517,4.00178034470822,33.428112599733,41310.9140205016
"exponencial","MCO",0,5.71630133416964,27.3297328567014,1.84997333284506
"exponencial","MCP",0,5.79388215753425,27.5418658426128,30982.2796353948
"esferico","MCO",0.682203039558239,4.89044235619349,73.5852203126711,1.00118353329541
"esferico","MCP",0.721396716026263,4.91025381702553,75.2926596197001,15817.0939202078
"gaussiano","MCO",1.36424090037823,4.20656007503455,35.5952989920146,1.15363518351017
"gaussiano","MCP",1.49081530302413,4.14616351960609,37.011383503134,18314.4534232917
"exponencial","MCO",0,0.106426891730682,30.9945148527729,0.00127126061005945
"exponencial","MCP",0,0.107166074063389,29.1925239297277,19.6744777390245
"esferico","MCO",0,0.102001399194574,70.940527247208,0.00046180723725164
"esferico","MCP",0,0.10317054712633,71.0804862842225,7.51765120811281
"gaussiano","MCO",0.00861998009023407,0.0934123701825626,33.2205215414003,0.0004604830606229
"gaussiano","MCP",0.00853100538960952,0.0947499027213109,33.6952852461909,7.85881385071178
"exponencial","MCO",0,3.38975413354666,20.0796514215434,0.31708914401539
"exponencial","MCP",0,3.40957327430715,19.9413485671778,5065.15291213027
"esferico","MCO",0.444365036976444,2.8715231691275,52.8494897212945,0.299018082415264
"esferico","MCP",0.612550687540467,2.72448835268844,56.251011492741,5236.55890532915
"gaussiano","MCO",0.907409697693781,2.41593970988198,26.4329916914257,0.29190100906356
"gaussiano","MCP",1.05595271342582,2.28873834364411,28.0496276951476,4929.72701123718
"exponencial","MCO",0,1.62331287128977,35.0824667113034,1.07563598066817
"exponencial","MCP",0,1.66421569759748,33.5206448177182,16702.9367785773
"esferico","MCO",0,1.55197569784437,79.9318017443072,0.693072870436172
