"id_celda","x","y","precipitacion_mm","ajuste_ganador","residual_ganador"
280,-76.7749984618276,3.924999313429,38.5573768615723,7.22143738968545,-1.01197872877367
281,-76.7249984610826,3.924999313429,35.8242683410645,6.81717385708248,-0.831836077051642
282,-76.6749984603375,3.924999313429,27.1303882598877,6.36909572735601,-1.1604117995401
283,-76.6249984595924,3.924999313429,5.2897253036499,5.90908872408226,-3.60914844145536
284,-76.5749984588474,3.924999313429,19.4690914154053,5.47177157461522,-1.0593922374089
285,-76.5249984581023,3.924999313429,15.3641920089722,5.13412334533717,-1.21440498696342
286,-76.4749984573573,3.924999313429,14.7843790054321,5.18158996338697,-1.33654392914601
287,-76.4249984566122,3.924999313429,16.2681427001953,5.28426242587418,-1.25088385447832
288,-76.3749984558672,3.924999313429,17.1104888916016,5.4644737389093,-1.3279910674115
289,-76.3249984551221,3.924999313429,20.1304893493652,5.61235213811057,-1.12565074963315
290,-76.2749984543771,3.924999313429,38.4657363891602,5.65602937693869,0.546045791032119
291,-76.224998453632,3.924999313429,35.4147262573242,5.74077002784742,0.210257300045152
292,-76.1749984528869,3.924999313429,52.7878456115723,5.83530753929493,1.43021691607457
293,-76.1249984521419,3.924999313429,46.384449005127,6.01254419965119,0.7980687687333
294,-76.0749984513968,3.924999313429,39.2731742858887,6.33787322901096,-0.0710419494974688
295,-76.0249984506518,3.924999313429,36.6946601867676,6.43171257604798,-0.374100820020066
296,-75.9749984499067,3.924999313429,43.8154029846191,6.63634663389346,-0.0170262016572966
297,-75.9249984491616,3.924999313429,44.1427230834961,6.87653317531724,-0.23253414736005
298,-75.8749984484166,3.924999313429,43.3597450256348,6.9975160736772,-0.412704381180997
299,-75.8249984476715,3.924999313429,39.7582778930664,7.20429133926298,-0.898874787355687
300,-77.2749984692782,3.87499931268394,137.291000366211,9.49581558010361,2.22130865608212
301,-77.2249984685331,3.87499931268394,124.320251464844,9.30101194125723,1.84888722711393
302,-77.1749984677881,3.87499931268394,112.044044494629,9.11223399085613,1.47285195563618
303,-77.124998467043,3.87499931268394,101.281120300293,8.9218240336016,1.14202812649559
304,-77.0249984655529,3.87499931268394,66.0774230957031,8.53420825904748,-0.405406188895746
305,-76.9749984648078,3.87499931268394,65.6389236450195,8.32910494051155,-0.227319727052754
306,-76.9249984640628,3.87499931268394,53.4119186401367,8.1160510101204,-0.807705189065079
307,-76.8749984633177,3.87499931268394,49.602653503418,7.89547058129446,-0.852555453066809
308,-76.8249984625727,3.87499931268394,48.9705810546875,7.52505233541722,-0.527154004154647
309,-76.7749984618276,3.87499931268394,38.6488876342773,7.08323601162831,-0.866413058199662
310,-76.7249984610826,3.87499931268394,31.2499408721924,6.56642496797995,-0.976260312784869
311,-76.6749984603375,3.87499931268394,23.7404613494873,6.13146203616508,-1.2590436069364
312,-76.6249984595924,3.87499931268394,5.55035543441772,5.82552898529654,-3.46960975187241
313,-76.5749984588474,3.87499931268394,16.2427845001221,5.4940621423844,-1.46382834021832
314,-76.5249984581023,3.87499931268394,16.3427066802979,5.24411647764462,-1.20150510870278
315,-76.4749984573573,3.87499931268394,11.8923292160034,5.14814287067147,-1.69961721236423
316,-76.4249984566122,3.87499931268394,13.854154586792,5.26634548976469,-1.54422854012542
317,-76.3749984558672,3.87499931268394,16.7936038970947,5.48067407230337,-1.38267408485892
