"celda","x","y","fraccion_dentro","centro_dentro"
881,-76.0749984513968,3.82499931193888,0.99999999802094,TRUE
882,-76.0249984506518,3.82499931193888,0.99999999802094,TRUE
883,-75.9749984499067,3.82499931193888,0.99999999802094,TRUE
884,-75.9249984491616,3.82499931193888,0.99999999802094,TRUE
885,-75.8749984484166,3.82499931193888,0.481481480528601,TRUE
896,-77.1749984677881,3.77499931119382,0.365925925201736,FALSE
897,-77.124998467043,3.77499931119382,0.80592592433095,TRUE
898,-77.074998466298,3.77499931119382,0.99999999802094,TRUE
899,-77.0249984655529,3.77499931119382,0.99999999802094,TRUE
900,-76.9749984648079,3.77499931119382,0.99999999802094,TRUE
901,-76.9249984640628,3.77499931119382,0.99999999802094,TRUE
902,-76.8749984633178,3.77499931119382,0.99999999802094,TRUE
903,-76.8249984625727,3.77499931119382,0.99999999802094,TRUE
904,-76.7749984618276,3.77499931119382,0.99999999802094,TRUE
905,-76.7249984610826,3.77499931119382,0.99999999802094,TRUE
906,-76.6749984603375,3.77499931119382,0.99999999802094,TRUE
907,-76.6249984595925,3.77499931119382,0.99999999802094,TRUE
908,-76.5749984588474,3.77499931119382,0.99999999802094,TRUE
909,-76.5249984581023,3.77499931119382,0.99999999802094,TRUE
910,-76.4749984573573,3.77499931119382,0.99999999802094,TRUE
911,-76.4249984566122,3.77499931119382,0.99999999802094,TRUE
912,-76.3749984558672,3.77499931119382,0.99999999802094,TRUE
913,-76.3249984551221,3.77499931119382,0.99999999802094,TRUE
914,-76.2749984543771,3.77499931119382,0.99999999802094,TRUE
915,-76.224998453632,3.77499931119382,0.99999999802094,TRUE
