"anio","semana","variable","criterio","validos","NA_interno_original","NA_control_calidad","Dato_fuera_Valle"
2015,45,"radiacion","centro",27,659,0,4
2015,46,"radiacion","centro",27,659,0,4
2015,47,"radiacion","centro",27,659,0,4
2015,48,"radiacion","centro",27,659,0,4
2015,49,"radiacion","centro",27,659,0,4
2015,50,"radiacion","centro",27,659,0,4
2015,51,"radiacion","centro",27,659,0,4
2015,52,"radiacion","centro",27,659,0,4
2015,1,"radiacion","interseccion",31,758,0,0
2015,2,"radiacion","interseccion",31,758,0,0
2015,3,"radiacion","interseccion",31,758,0,0
2015,4,"radiacion","interseccion",31,758,0,0
2015,5,"radiacion","interseccion",31,758,0,0
2015,6,"radiacion","interseccion",31,758,0,0
2015,7,"radiacion","interseccion",31,758,0,0
2015,8,"radiacion","interseccion",31,758,0,0
2015,9,"radiacion","interseccion",31,758,0,0
2015,10,"radiacion","interseccion",31,758,0,0
2015,11,"radiacion","interseccion",31,758,0,0
2015,12,"radiacion","interseccion",31,758,0,0
2015,13,"radiacion","interseccion",31,758,0,0
2015,14,"radiacion","interseccion",31,758,0,0
2015,15,"radiacion","interseccion",31,758,0,0
2015,16,"radiacion","interseccion",31,758,0,0
2015,17,"radiacion","interseccion",31,758,0,0
2015,18,"radiacion","interseccion",31,758,0,0
2015,19,"radiacion","interseccion",31,758,0,0
2015,20,"radiacion","interseccion",31,758,0,0
2015,21,"radiacion","interseccion",31,758,0,0
2015,22,"radiacion","interseccion",31,758,0,0
2015,23,"radiacion","interseccion",31,758,0,0
2015,24,"radiacion","interseccion",31,758,0,0
2015,25,"radiacion","interseccion",31,758,0,0
2015,26,"radiacion","interseccion",31,758,0,0
2015,27,"radiacion","interseccion",31,758,0,0
2015,28,"radiacion","interseccion",31,758,0,0
2015,29,"radiacion","interseccion",31,758,0,0
2015,30,"radiacion","interseccion",31,758,0,0
2015,31,"radiacion","interseccion",31,758,0,0
2015,32,"radiacion","interseccion",31,758,0,0
2015,33,"radiacion","interseccion",31,758,0,0
2015,34,"radiacion","interseccion",31,758,0,0
2015,35,"radiacion","interseccion",31,758,0,0
2015,36,"radiacion","interseccion",31,758,0,0
2015,37,"radiacion","interseccion",31,758,0,0
2015,38,"radiacion","interseccion",31,758,0,0
2015,39,"radiacion","interseccion",31,758,0,0
2015,40,"radiacion","interseccion",31,758,0,0
2015,41,"radiacion","interseccion",31,758,0,0
2015,42,"radiacion","interseccion",31,758,0,0
2015,43,"radiacion","interseccion",31,758,0,0
2015,44,"radiacion","interseccion",31,758,0,0
2015,45,"radiacion","interseccion",31,758,0,0
2015,46,"radiacion","interseccion",31,758,0,0
2015,47,"radiacion","interseccion",31,758,0,0
2015,48,"radiacion","interseccion",31,758,0,0
2015,49,"radiacion","interseccion",31,758,0,0
2015,50,"radiacion","interseccion",31,758,0,0
2015,51,"radiacion","interseccion",31,758,0,0
2015,52,"radiacion","interseccion",31,758,0,0
2016,1,"precipitacion","centro",686,0,0,103
2016,2,"precipitacion","centro",686,0,0,103
2016,3,"precipitacion","centro",686,0,0,103
2016,4,"precipitacion","centro",686,0,0,103
2016,5,"precipitacion","centro",686,0,0,103
2016,6,"precipitacion","centro",686,0,0,103
2016,7,"precipitacion","centro",686,0,0,103
2016,8,"precipitacion","centro",686,0,0,103
2016,9,"precipitacion","centro",686,0,0,103
2016,10,"precipitacion","centro",686,0,0,103
2016,11,"precipitacion","centro",686,0,0,103
2016,12,"precipitacion","centro",686,0,0,103
2016,13,"precipitacion","centro",686,0,0,103
2016,14,"precipitacion","centro",686,0,0,103
2016,15,"precipitacion","centro",686,0,0,103
2016,16,"precipitacion","centro",686,0,0,103
2016,17,"precipitacion","centro",686,0,0,103
2016,18,"precipitacion","centro",686,0,0,103
2016,19,"precipitacion","centro",686,0,0,103
2016,20,"precipitacion","centro",686,0,0,103
2016,21,"precipitacion","centro",686,0,0,103
2016,22,"precipitacion","centro",686,0,0,103
2016,23,"precipitacion","centro",686,0,0,103
2016,24,"precipitacion","centro",686,0,0,103
2016,25,"precipitacion","centro",686,0,0,103
2016,26,"precipitacion","centro",686,0,0,103
2016,27,"precipitacion","centro",686,0,0,103
2016,28,"precipitacion","centro",686,0,0,103
2016,29,"precipitacion","centro",686,0,0,103
2016,30,"precipitacion","centro",686,0,0,103
2016,31,"precipitacion","centro",686,0,0,103
2016,32,"precipitacion","centro",686,0,0,103
2016,33,"precipitacion","centro",686,0,0,103
2016,34,"precipitacion","centro",686,0,0,103
2016,35,"precipitacion","centro",686,0,0,103
2016,36,"precipitacion","centro",686,0,0,103
2016,37,"precipitacion","centro",686,0,0,103
2016,38,"precipitacion","centro",686,0,0,103
2016,39,"precipitacion","centro",686,0,0,103
2016,40,"precipitacion","centro",686,0,0,103
2016,41,"precipitacion","centro",686,0,0,103
2016,42,"precipitacion","centro",686,0,0,103
2016,43,"precipitacion","centro",686,0,0,103
2016,44,"precipitacion","centro",686,0,0,103
2016,45,"precipitacion","centro",686,0,0,103
2016,46,"precipitacion","centro",686,0,0,103
2016,47,"precipitacion","centro",686,0,0,103
2016,48,"precipitacion","centro",686,0,0,103
2016,49,"precipitacion","centro",686,0,0,103
2016,50,"precipitacion","centro",686,0,0,103
2016,51,"precipitacion","centro",686,0,0,103
2016,52,"precipitacion","centro",686,0,0,103
2016,1,"precipitacion","interseccion",787,0,2,0
2016,2,"precipitacion","interseccion",787,0,2,0
2016,3,"precipitacion","interseccion",787,0,2,0
2016,4,"precipitacion","interseccion",787,0,2,0
2016,5,"precipitacion","interseccion",787,0,2,0
2016,6,"precipitacion","interseccion",787,0,2,0
2016,7,"precipitacion","interseccion",787,0,2,0
2016,8,"precipitacion","interseccion",787,0,2,0
2016,9,"precipitacion","interseccion",787,0,2,0
2016,10,"precipitacion","interseccion",787,0,2,0
2016,11,"precipitacion","interseccion",787,0,2,0
2016,12,"precipitacion","interseccion",787,0,2,0
2016,13,"precipitacion","interseccion",787,0,2,0
2016,14,"precipitacion","interseccion",787,0,2,0
2016,15,"precipitacion","interseccion",787,0,2,0
2016,16,"precipitacion","interseccion",787,0,2,0
2016,17,"precipitacion","interseccion",787,0,2,0
2016,18,"precipitacion","interseccion",787,0,2,0
2016,19,"precipitacion","interseccion",787,0,2,0
2016,20,"precipitacion","interseccion",787,0,2,0
2016,21,"precipitacion","interseccion",787,0,2,0
2016,22,"precipitacion","interseccion",787,0,2,0
2016,23,"precipitacion","interseccion",787,0,2,0
2016,24,"precipitacion","interseccion",787,0,2,0
2016,25,"precipitacion","interseccion",787,0,2,0
2016,26,"precipitacion","interseccion",787,0,2,0
2016,27,"precipitacion","interseccion",787,0,2,0
2016,28,"precipitacion","interseccion",787,0,2,0
2016,29,"precipitacion","interseccion",787,0,2,0
2016,30,"precipitacion","interseccion",787,0,2,0
2016,31,"precipitacion","interseccion",787,0,2,0
2016,32,"precipitacion","interseccion",787,0,2,0
2016,33,"precipitacion","interseccion",787,0,2,0
2016,34,"precipitacion","interseccion",787,0,2,0
2016,35,"precipitacion","interseccion",787,0,2,0
2016,36,"precipitacion","interseccion",787,0,2,0
2016,37,"precipitacion","interseccion",787,0,2,0
2016,38,"precipitacion","interseccion",787,0,2,0
2016,39,"precipitacion","interseccion",787,0,2,0
2016,40,"precipitacion","interseccion",787,0,2,0
2016,41,"precipitacion","interseccion",787,0,2,0
2016,42,"precipitacion","interseccion",787,0,2,0
2016,43,"precipitacion","interseccion",787,0,2,0
2016,44,"precipitacion","interseccion",787,0,2,0
2016,45,"precipitacion","interseccion",787,0,2,0
2016,46,"precipitacion","interseccion",787,0,2,0
2016,47,"precipitacion","interseccion",787,0,2,0
2016,48,"precipitacion","interseccion",787,0,2,0
2016,49,"precipitacion","interseccion",787,0,2,0
2016,50,"precipitacion","interseccion",787,0,2,0
2016,51,"precipitacion","interseccion",787,0,2,0
2016,52,"precipitacion","interseccion",787,0,2,0
2016,1,"temperatura","centro",122,564,0,10
2016,2,"temperatura","centro",122,564,0,10
2016,3,"temperatura","centro",122,564,0,10
2016,4,"temperatura","centro",122,564,0,10
2016,5,"temperatura","centro",122,564,0,10
2016,6,"temperatura","centro",122,564,0,10
2016,7,"temperatura","centro",122,564,0,10
2016,8,"temperatura","centro",122,564,0,10
2016,9,"temperatura","centro",122,564,0,10
2016,10,"temperatura","centro",122,564,0,10
2016,11,"temperatura","centro",122,564,0,10
2016,12,"temperatura","centro",122,564,0,10
2016,13,"temperatura","centro",122,564,0,10
2016,14,"temperatura","centro",122,564,0,10
2016,15,"temperatura","centro",122,564,0,10
2016,16,"temperatura","centro",122,564,0,10
2016,17,"temperatura","centro",122,564,0,10
2016,18,"temperatura","centro",122,564,0,10
2016,19,"temperatura","centro",122,564,0,10
2016,20,"temperatura","centro",122,564,0,10
2016,21,"temperatura","centro",122,564,0,10
2016,22,"temperatura","centro",122,564,0,10
2016,23,"temperatura","centro",122,564,0,10
2016,24,"temperatura","centro",122,564,0,10
2016,25,"temperatura","centro",122,564,0,10
2016,26,"temperatura","centro",122,564,0,10
2016,27,"temperatura","centro",122,564,0,10
2016,28,"temperatura","centro",122,564,0,10
2016,29,"temperatura","centro",122,564,0,10
2016,30,"temperatura","centro",122,564,0,10
2016,31,"temperatura","centro",122,564,0,10
2016,32,"temperatura","centro",122,564,0,10
2016,33,"temperatura","centro",122,564,0,10
2016,34,"temperatura","centro",122,564,0,10
2016,35,"temperatura","centro",122,564,0,10
2016,36,"temperatura","centro",122,564,0,10
2016,37,"temperatura","centro",122,564,0,10
2016,38,"temperatura","centro",122,564,0,10
2016,39,"temperatura","centro",122,564,0,10
2016,40,"temperatura","centro",122,564,0,10
2016,41,"temperatura","centro",122,564,0,10
2016,42,"temperatura","centro",122,564,0,10
2016,43,"temperatura","centro",122,564,0,10
2016,44,"temperatura","centro",122,564,0,10
2016,45,"temperatura","centro",122,564,0,10
2016,46,"temperatura","centro",122,564,0,10
2016,47,"temperatura","centro",122,564,0,10
2016,48,"temperatura","centro",122,564,0,10
2016,49,"temperatura","centro",122,564,0,10
2016,50,"temperatura","centro",122,564,0,10
2016,51,"temperatura","centro",122,564,0,10
2016,52,"temperatura","centro",122,564,0,10
2016,1,"temperatura","interseccion",132,657,0,0
2016,2,"temperatura","interseccion",132,657,0,0
2016,3,"temperatura","interseccion",132,657,0,0
2016,4,"temperatura","interseccion",132,657,0,0
2016,5,"temperatura","interseccion",132,657,0,0
2016,6,"temperatura","interseccion",132,657,0,0
2016,7,"temperatura","interseccion",132,657,0,0
2016,8,"temperatura","interseccion",132,657,0,0
2016,9,"temperatura","interseccion",132,657,0,0
2016,10,"temperatura","interseccion",132,657,0,0
2016,11,"temperatura","interseccion",132,657,0,0
2016,12,"temperatura","interseccion",132,657,0,0
2016,13,"temperatura","interseccion",132,657,0,0
2016,14,"temperatura","interseccion",132,657,0,0
2016,15,"temperatura","interseccion",132,657,0,0
2016,16,"temperatura","interseccion",132,657,0,0
2016,17,"temperatura","interseccion",132,657,0,0
2016,18,"temperatura","interseccion",132,657,0,0
2016,19,"temperatura","interseccion",132,657,0,0
2016,20,"temperatura","interseccion",132,657,0,0
2016,21,"temperatura","interseccion",132,657,0,0
2016,22,"temperatura","interseccion",132,657,0,0
2016,23,"temperatura","interseccion",132,657,0,0
2016,24,"temperatura","interseccion",132,657,0,0
2016,25,"temperatura","interseccion",132,657,0,0
2016,26,"temperatura","interseccion",132,657,0,0
2016,27,"temperatura","interseccion",132,657,0,0
2016,28,"temperatura","interseccion",132,657,0,0
2016,29,"temperatura","interseccion",132,657,0,0
2016,30,"temperatura","interseccion",132,657,0,0
2016,31,"temperatura","interseccion",132,657,0,0
2016,32,"temperatura","interseccion",132,657,0,0
2016,33,"temperatura","interseccion",132,657,0,0
2016,34,"temperatura","interseccion",132,657,0,0
2016,35,"temperatura","interseccion",132,657,0,0
2016,36,"temperatura","interseccion",132,657,0,0
2016,37,"temperatura","interseccion",132,657,0,0
2016,38,"temperatura","interseccion",132,657,0,0
2016,39,"temperatura","interseccion",132,657,0,0
2016,40,"temperatura","interseccion",132,657,0,0
2016,41,"temperatura","interseccion",132,657,0,0
2016,42,"temperatura","interseccion",132,657,0,0
2016,43,"temperatura","interseccion",132,657,0,0
2016,44,"temperatura","interseccion",132,657,0,0
2016,45,"temperatura","interseccion",132,657,0,0
2016,46,"temperatura","interseccion",132,657,0,0
2016,47,"temperatura","interseccion",132,657,0,0
2016,48,"temperatura","interseccion",132,657,0,0
2016,49,"temperatura","interseccion",132,657,0,0
2016,50,"temperatura","interseccion",132,657,0,0
2016,51,"temperatura","interseccion",132,657,0,0
2016,52,"temperatura","interseccion",132,657,0,0
2016,1,"radiacion","centro",27,659,0,4
2016,2,"radiacion","centro",27,659,0,4
2016,3,"radiacion","centro",27,659,0,4
2016,4,"radiacion","centro",27,659,0,4
2016,5,"radiacion","centro",27,659,0,4
2016,6,"radiacion","centro",27,659,0,4
2016,7,"radiacion","centro",27,659,0,4
2016,8,"radiacion","centro",27,659,0,4
2016,9,"radiacion","centro",27,659,0,4
2016,10,"radiacion","centro",27,659,0,4
2016,11,"radiacion","centro",27,659,0,4
2016,12,"radiacion","centro",27,659,0,4
2016,13,"radiacion","centro",27,659,0,4
2016,14,"radiacion","centro",27,659,0,4
2016,15,"radiacion","centro",27,659,0,4
2016,16,"radiacion","centro",27,659,0,4
2016,17,"radiacion","centro",27,659,0,4
2016,18,"radiacion","centro",27,659,0,4
2016,19,"radiacion","centro",27,659,0,4
2016,20,"radiacion","centro",27,659,0,4
2016,21,"radiacion","centro",27,659,0,4
2016,22,"radiacion","centro",27,659,0,4
2016,23,"radiacion","centro",27,659,0,4
2016,24,"radiacion","centro",27,659,0,4
2016,25,"radiacion","centro",27,659,0,4
2016,26,"radiacion","centro",27,659,0,4
2016,27,"radiacion","centro",27,659,0,4
2016,28,"radiacion","centro",27,659,0,4
2016,29,"radiacion","centro",27,659,0,4
2016,30,"radiacion","centro",27,659,0,4
2016,31,"radiacion","centro",27,659,0,4
2016,32,"radiacion","centro",27,659,0,4
2016,33,"radiacion","centro",27,659,0,4
2016,34,"radiacion","centro",27,659,0,4
2016,35,"radiacion","centro",27,659,0,4
2016,36,"radiacion","centro",27,659,0,4
2016,37,"radiacion","centro",27,659,0,4
2016,38,"radiacion","centro",27,659,0,4
2016,39,"radiacion","centro",27,659,0,4
2016,40,"radiacion","centro",27,659,0,4
2016,41,"radiacion","centro",27,659,0,4
2016,42,"radiacion","centro",27,659,0,4
2016,43,"radiacion","centro",27,659,0,4
2016,44,"radiacion","centro",27,659,0,4
2016,45,"radiacion","centro",27,659,0,4
2016,46,"radiacion","centro",27,659,0,4
2016,47,"radiacion","centro",27,659,0,4
2016,48,"radiacion","centro",27,659,0,4
2016,49,"radiacion","centro",27,659,0,4
2016,50,"radiacion","centro",27,659,0,4
2016,51,"radiacion","centro",27,659,0,4
2016,52,"radiacion","centro",27,659,0,4
2016,1,"radiacion","interseccion",31,758,0,0
2016,2,"radiacion","interseccion",31,758,0,0
2016,3,"radiacion","interseccion",31,758,0,0
2016,4,"radiacion","interseccion",31,758,0,0
2016,5,"radiacion","interseccion",31,758,0,0
2016,6,"radiacion","interseccion",31,758,0,0
2016,7,"radiacion","interseccion",31,758,0,0
2016,8,"radiacion","interseccion",31,758,0,0
2016,9,"radiacion","interseccion",31,758,0,0
2016,10,"radiacion","interseccion",31,758,0,0
2016,11,"radiacion","interseccion",31,758,0,0
2016,12,"radiacion","interseccion",31,758,0,0
2016,13,"radiacion","interseccion",31,758,0,0
2016,14,"radiacion","interseccion",31,758,0,0
2016,15,"radiacion","interseccion",31,758,0,0
2016,16,"radiacion","interseccion",31,758,0,0
2016,17,"radiacion","interseccion",31,758,0,0
2016,18,"radiacion","interseccion",31,758,0,0
2016,19,"radiacion","interseccion",31,758,0,0
2016,20,"radiacion","interseccion",31,758,0,0
2016,21,"radiacion","interseccion",31,758,0,0
2016,22,"radiacion","interseccion",31,758,0,0
2016,23,"radiacion","interseccion",31,758,0,0
2016,24,"radiacion","interseccion",31,758,0,0
2016,25,"radiacion","interseccion",31,758,0,0
2016,26,"radiacion","interseccion",31,758,0,0
2016,27,"radiacion","interseccion",31,758,0,0
2016,28,"radiacion","interseccion",31,758,0,0
2016,29,"radiacion","interseccion",31,758,0,0
2016,30,"radiacion","interseccion",31,758,0,0
2016,31,"radiacion","interseccion",31,758,0,0
2016,32,"radiacion","interseccion",31,758,0,0
2016,33,"radiacion","interseccion",31,758,0,0
2016,34,"radiacion","interseccion",31,758,0,0
2016,35,"radiacion","interseccion",31,758,0,0
2016,36,"radiacion","interseccion",31,758,0,0
2016,37,"radiacion","interseccion",31,758,0,0
2016,38,"radiacion","interseccion",31,758,0,0
2016,39,"radiacion","interseccion",31,758,0,0
2016,40,"radiacion","interseccion",31,758,0,0
2016,41,"radiacion","interseccion",31,758,0,0
2016,42,"radiacion","interseccion",31,758,0,0
2016,43,"radiacion","interseccion",31,758,0,0
2016,44,"radiacion","interseccion",31,758,0,0
2016,45,"radiacion","interseccion",31,758,0,0
2016,46,"radiacion","interseccion",31,758,0,0
2016,47,"radiacion","interseccion",31,758,0,0
2016,48,"radiacion","interseccion",31,758,0,0
2016,49,"radiacion","interseccion",31,758,0,0
2016,50,"radiacion","interseccion",31,758,0,0
2016,51,"radiacion","interseccion",31,758,0,0
2016,52,"radiacion","interseccion",31,758,0,0
2017,1,"precipitacion","centro",686,0,0,103
2017,2,"precipitacion","centro",686,0,0,103
2017,3,"precipitacion","centro",686,0,0,103
2017,4,"precipitacion","centro",686,0,0,103
2017,5,"precipitacion","centro",686,0,0,103
2017,6,"precipitacion","centro",686,0,0,103
2017,7,"precipitacion","centro",686,0,0,103
2017,8,"precipitacion","centro",686,0,0,103
2017,9,"precipitacion","centro",686,0,0,103
2017,10,"precipitacion","centro",686,0,0,103
2017,11,"precipitacion","centro",686,0,0,103
2017,12,"precipitacion","centro",686,0,0,103
2017,13,"precipitacion","centro",686,0,0,103
2017,14,"precipitacion","centro",686,0,0,103
2017,15,"precipitacion","centro",686,0,0,103
2017,16,"precipitacion","centro",686,0,0,103
2017,17,"precipitacion","centro",686,0,0,103
2017,18,"precipitacion","centro",686,0,0,103
2017,19,"precipitacion","centro",686,0,0,103
2017,20,"precipitacion","centro",686,0,0,103
2017,21,"precipitacion","centro",686,0,0,103
2017,22,"precipitacion","centro",686,0,0,103
2017,23,"precipitacion","centro",686,0,0,103
